QualidadeAr(PPM),Temperatura,Umidade,Dia,Hora,Localizacao
64,27.00,34.00,2023/09/07,04:08:02,Jardins Mangueiral
64,27.00,34.00,2023/09/07,04:13:02,Jardins Mangueiral
64,27.00,34.00,2023/09/07,04:18:02,Jardins Mangueiral
64,27.00,34.00,2023/09/07,04:23:02,Jardins Mangueiral
63,27.00,34.00,2023/09/07,04:28:02,Jardins Mangueiral
64,27.00,34.00,2023/09/07,04:33:02,Jardins Mangueiral
64,27.00,34.00,2023/09/07,04:38:02,Jardins Mangueiral
64,26.00,34.00,2023/09/07,04:43:02,Jardins Mangueiral
63,27.00,34.00,2023/09/07,04:48:02,Jardins Mangueiral
63,26.00,34.00,2023/09/07,04:53:02,Jardins Mangueiral
63,26.00,34.00,2023/09/07,04:58:02,Jardins Mangueiral
64,26.00,34.00,2023/09/07,05:03:02,Jardins Mangueiral
63,26.00,34.00,2023/09/07,05:08:02,Jardins Mangueiral
63,26.00,34.00,2023/09/07,05:13:02,Jardins Mangueiral
62,26.00,34.00,2023/09/07,05:18:02,Jardins Mangueiral
63,26.00,34.00,2023/09/07,05:23:02,Jardins Mangueiral
62,26.00,34.00,2023/09/07,05:28:02,Jardins Mangueiral
63,26.00,34.00,2023/09/07,05:33:02,Jardins Mangueiral
62,26.00,34.00,2023/09/07,05:38:02,Jardins Mangueiral
62,26.00,34.00,2023/09/07,05:43:02,Jardins Mangueiral
63,26.00,34.00,2023/09/07,05:48:02,Jardins Mangueiral
64,26.00,34.00,2023/09/07,05:53:02,Jardins Mangueiral
64,26.00,34.00,2023/09/07,05:58:02,Jardins Mangueiral
63,26.00,35.00,2023/09/07,06:03:02,Jardins Mangueiral
63,26.00,35.00,2023/09/07,06:08:02,Jardins Mangueiral
63,26.00,35.00,2023/09/07,06:13:02,Jardins Mangueiral
64,26.00,35.00,2023/09/07,06:18:02,Jardins Mangueiral
63,26.00,35.00,2023/09/07,06:23:02,Jardins Mangueiral
63,26.00,35.00,2023/09/07,06:28:02,Jardins Mangueiral
63,26.00,34.00,2023/09/07,06:33:02,Jardins Mangueiral
62,25.00,35.00,2023/09/07,06:38:02,Jardins Mangueiral
62,25.00,36.00,2023/09/07,06:43:02,Jardins Mangueiral
61,25.00,36.00,2023/09/07,06:48:02,Jardins Mangueiral
62,24.00,37.00,2023/09/07,06:53:02,Jardins Mangueiral
61,24.00,37.00,2023/09/07,06:58:02,Jardins Mangueiral
61,24.00,37.00,2023/09/07,07:03:02,Jardins Mangueiral
62,24.00,37.00,2023/09/07,07:08:02,Jardins Mangueiral
61,24.00,37.00,2023/09/07,07:13:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,07:18:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,07:23:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,07:28:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,07:33:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,07:38:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,07:43:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,07:48:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,07:53:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,07:58:02,Jardins Mangueiral
61,24.00,39.00,2023/09/07,08:03:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,08:08:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,08:13:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,08:18:02,Jardins Mangueiral
61,24.00,38.00,2023/09/07,08:23:02,Jardins Mangueiral
65,27.00,30.00,2023/09/07,10:22:07,Tororó
77,27.00,30.00,2023/09/07,10:27:07,Tororó
76,27.00,30.00,2023/09/07,10:32:07,Tororó
75,27.00,31.00,2023/09/07,10:37:07,Tororó
75,27.00,31.00,2023/09/07,10:42:07,Tororó
73,27.00,31.00,2023/09/07,10:47:07,Tororó
73,28.00,31.00,2023/09/07,10:52:07,Tororó
75,28.00,31.00,2023/09/07,10:57:07,Tororó
75,28.00,30.00,2023/09/07,10:58:17,Tororó
72,28.00,28.00,2023/09/07,10:59:05,Tororó
71,28.00,30.00,2023/09/07,11:00:13,Tororó
72,27.00,32.00,2023/09/07,11:05:13,Tororó
79,27.00,31.00,2023/09/07,11:10:13,Tororó
70,28.00,29.00,2023/09/07,11:15:13,Tororó
71,28.00,29.00,2023/09/07,11:20:13,Tororó
72,28.00,30.00,2023/09/07,11:25:13,Tororó
72,28.00,30.00,2023/09/07,11:30:13,Tororó
73,28.00,30.00,2023/09/07,11:35:13,Tororó
72,28.00,28.00,2023/09/07,11:40:13,Tororó
73,28.00,28.00,2023/09/07,11:45:13,Tororó
73,28.00,26.00,2023/09/07,11:50:13,Tororó
68,28.00,26.00,2023/09/07,11:55:13,Tororó
67,29.00,28.00,2023/09/07,12:00:13,Tororó
74,29.00,27.00,2023/09/07,12:05:13,Tororó
75,29.00,26.00,2023/09/07,12:10:13,Tororó
76,30.00,25.00,2023/09/07,12:15:13,Tororó
75,30.00,25.00,2023/09/07,12:20:13,Tororó
74,30.00,24.00,2023/09/07,12:25:13,Tororó
75,30.00,25.00,2023/09/07,12:30:13,Tororó
74,30.00,25.00,2023/09/07,12:35:13,Tororó
74,30.00,24.00,2023/09/07,12:40:13,Tororó
74,30.00,23.00,2023/09/07,12:45:13,Tororó
74,30.00,24.00,2023/09/07,12:50:13,Tororó
73,31.00,23.00,2023/09/07,12:55:13,Tororó
44,27.00,25.00,2023/09/07,14:01:48,Jardins Mangueiral
43,27.00,25.00,2023/09/07,14:06:48,Jardins Mangueiral
42,27.00,25.00,2023/09/07,14:11:48,Jardins Mangueiral
42,27.00,24.00,2023/09/07,14:16:48,Jardins Mangueiral
43,27.00,24.00,2023/09/07,14:21:48,Jardins Mangueiral
42,27.00,24.00,2023/09/07,14:26:48,Jardins Mangueiral
42,27.00,23.00,2023/09/07,14:31:48,Jardins Mangueiral
41,28.00,24.00,2023/09/07,14:36:48,Jardins Mangueiral
41,28.00,23.00,2023/09/07,14:41:48,Jardins Mangueiral
41,28.00,24.00,2023/09/07,14:46:48,Jardins Mangueiral
40,28.00,24.00,2023/09/07,14:51:48,Jardins Mangueiral
40,28.00,23.00,2023/09/07,14:56:48,Jardins Mangueiral
40,28.00,23.00,2023/09/07,15:01:48,Jardins Mangueiral
40,28.00,22.00,2023/09/07,15:06:48,Jardins Mangueiral
40,28.00,22.00,2023/09/07,15:11:48,Jardins Mangueiral
40,28.00,21.00,2023/09/07,15:16:48,Jardins Mangueiral
40,28.00,21.00,2023/09/07,15:21:48,Jardins Mangueiral
40,28.00,22.00,2023/09/07,15:26:48,Jardins Mangueiral
40,28.00,22.00,2023/09/07,15:31:48,Jardins Mangueiral
40,28.00,22.00,2023/09/07,15:36:48,Jardins Mangueiral
40,28.00,21.00,2023/09/07,15:41:48,Jardins Mangueiral
40,28.00,22.00,2023/09/07,15:46:48,Jardins Mangueiral
40,28.00,22.00,2023/09/07,15:51:48,Jardins Mangueiral
40,28.00,21.00,2023/09/07,15:56:48,Jardins Mangueiral
40,28.00,20.00,2023/09/07,16:01:48,Jardins Mangueiral
40,28.00,20.00,2023/09/07,16:06:48,Jardins Mangueiral
40,28.00,20.00,2023/09/07,16:11:48,Jardins Mangueiral
40,28.00,21.00,2023/09/07,16:16:48,Jardins Mangueiral
40,28.00,21.00,2023/09/07,16:21:48,Jardins Mangueiral
40,28.00,20.00,2023/09/07,16:26:48,Jardins Mangueiral
40,28.00,20.00,2023/09/07,16:31:48,Jardins Mangueiral
40,28.00,21.00,2023/09/07,16:36:48,Jardins Mangueiral
40,28.00,21.00,2023/09/07,16:41:48,Jardins Mangueiral
40,28.00,21.00,2023/09/07,16:46:48,Jardins Mangueiral
40,28.00,20.00,2023/09/07,16:51:48,Jardins Mangueiral
40,28.00,20.00,2023/09/07,16:56:48,Jardins Mangueiral
40,28.00,20.00,2023/09/07,17:01:48,Jardins Mangueiral
40,28.00,20.00,2023/09/07,17:06:48,Jardins Mangueiral
40,28.00,20.00,2023/09/07,17:11:48,Jardins Mangueiral
39,28.00,20.00,2023/09/07,17:16:48,Jardins Mangueiral
39,28.00,22.00,2023/09/07,17:21:48,Jardins Mangueiral
39,28.00,22.00,2023/09/07,17:26:48,Jardins Mangueiral
39,28.00,23.00,2023/09/07,17:31:48,Jardins Mangueiral
39,28.00,23.00,2023/09/07,17:36:48,Jardins Mangueiral
39,28.00,24.00,2023/09/07,17:41:48,Jardins Mangueiral
39,28.00,24.00,2023/09/07,17:46:48,Jardins Mangueiral
39,28.00,24.00,2023/09/07,17:51:48,Jardins Mangueiral
39,28.00,23.00,2023/09/07,17:56:48,Jardins Mangueiral
39,28.00,24.00,2023/09/07,18:01:48,Jardins Mangueiral
39,29.00,23.00,2023/09/07,18:06:48,Jardins Mangueiral
39,28.00,23.00,2023/09/07,18:11:48,Jardins Mangueiral
39,29.00,23.00,2023/09/07,18:16:48,Jardins Mangueiral
39,28.00,23.00,2023/09/07,18:21:48,Jardins Mangueiral
39,28.00,25.00,2023/09/07,18:26:48,Jardins Mangueiral
38,28.00,20.00,2023/09/07,18:31:48,Jardins Mangueiral
37,28.00,21.00,2023/09/07,18:36:48,Jardins Mangueiral
37,27.00,21.00,2023/09/07,18:41:48,Jardins Mangueiral
37,27.00,21.00,2023/09/07,18:46:48,Jardins Mangueiral
37,27.00,21.00,2023/09/07,18:51:48,Jardins Mangueiral
37,27.00,21.00,2023/09/07,18:56:48,Jardins Mangueiral
37,27.00,21.00,2023/09/07,19:01:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,19:06:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,19:11:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,19:16:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,19:21:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,19:26:48,Jardins Mangueiral
38,27.00,22.00,2023/09/07,19:31:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,19:36:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,19:41:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,19:46:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,19:51:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,19:56:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,20:01:48,Jardins Mangueiral
37,27.00,23.00,2023/09/07,20:06:48,Jardins Mangueiral
37,27.00,23.00,2023/09/07,20:11:48,Jardins Mangueiral
37,27.00,23.00,2023/09/07,20:16:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,20:21:48,Jardins Mangueiral
37,27.00,22.00,2023/09/07,20:26:48,Jardins Mangueiral
37,27.00,23.00,2023/09/07,20:31:48,Jardins Mangueiral
40,27.00,23.00,2023/09/07,20:36:48,Jardins Mangueiral
39,27.00,23.00,2023/09/07,20:41:48,Jardins Mangueiral
39,27.00,22.00,2023/09/07,20:46:48,Jardins Mangueiral
39,27.00,23.00,2023/09/07,20:51:48,Jardins Mangueiral
39,27.00,22.00,2023/09/07,20:56:48,Jardins Mangueiral
40,27.00,22.00,2023/09/07,21:01:48,Jardins Mangueiral
40,27.00,22.00,2023/09/07,21:06:48,Jardins Mangueiral
40,27.00,23.00,2023/09/07,21:11:48,Jardins Mangueiral
40,27.00,22.00,2023/09/07,21:16:48,Jardins Mangueiral
40,27.00,22.00,2023/09/07,21:21:48,Jardins Mangueiral
39,27.00,21.00,2023/09/07,21:26:48,Jardins Mangueiral
40,27.00,22.00,2023/09/07,21:31:48,Jardins Mangueiral
40,27.00,22.00,2023/09/07,21:36:48,Jardins Mangueiral
40,27.00,22.00,2023/09/07,21:41:48,Jardins Mangueiral
39,27.00,22.00,2023/09/07,21:46:48,Jardins Mangueiral
39,27.00,22.00,2023/09/07,21:51:48,Jardins Mangueiral
39,26.00,22.00,2023/09/07,21:56:48,Jardins Mangueiral
38,27.00,22.00,2023/09/07,22:01:48,Jardins Mangueiral
38,27.00,22.00,2023/09/07,22:06:48,Jardins Mangueiral
38,27.00,22.00,2023/09/07,22:11:48,Jardins Mangueiral
38,27.00,23.00,2023/09/07,22:16:48,Jardins Mangueiral
39,27.00,23.00,2023/09/07,22:21:48,Jardins Mangueiral
39,27.00,24.00,2023/09/07,22:26:48,Jardins Mangueiral
39,27.00,24.00,2023/09/07,22:31:48,Jardins Mangueiral
39,27.00,24.00,2023/09/07,22:36:48,Jardins Mangueiral
39,27.00,24.00,2023/09/07,22:41:48,Jardins Mangueiral
39,27.00,24.00,2023/09/07,22:46:48,Jardins Mangueiral
39,27.00,25.00,2023/09/07,22:51:48,Jardins Mangueiral
39,27.00,25.00,2023/09/07,22:56:48,Jardins Mangueiral
39,27.00,26.00,2023/09/07,23:01:48,Jardins Mangueiral
39,27.00,26.00,2023/09/07,23:06:48,Jardins Mangueiral
39,27.00,26.00,2023/09/07,23:11:48,Jardins Mangueiral
39,27.00,27.00,2023/09/07,23:16:48,Jardins Mangueiral
39,27.00,27.00,2023/09/07,23:21:48,Jardins Mangueiral
39,27.00,27.00,2023/09/07,23:26:48,Jardins Mangueiral
39,27.00,27.00,2023/09/07,23:31:48,Jardins Mangueiral
39,27.00,27.00,2023/09/07,23:36:48,Jardins Mangueiral
39,27.00,28.00,2023/09/07,23:41:48,Jardins Mangueiral
39,27.00,28.00,2023/09/07,23:46:48,Jardins Mangueiral
39,27.00,28.00,2023/09/07,23:51:48,Jardins Mangueiral
39,27.00,27.00,2023/09/07,23:56:48,Jardins Mangueiral
40,27.00,28.00,2023/09/08,00:01:48,Jardins Mangueiral
39,27.00,27.00,2023/09/08,00:06:48,Jardins Mangueiral
39,27.00,27.00,2023/09/08,00:11:48,Jardins Mangueiral
40,27.00,28.00,2023/09/08,00:16:48,Jardins Mangueiral
40,27.00,28.00,2023/09/08,00:21:48,Jardins Mangueiral
39,27.00,27.00,2023/09/08,00:26:48,Jardins Mangueiral
39,27.00,27.00,2023/09/08,00:31:48,Jardins Mangueiral
39,27.00,27.00,2023/09/08,00:36:48,Jardins Mangueiral
39,27.00,27.00,2023/09/08,00:41:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,00:46:48,Jardins Mangueiral
40,27.00,28.00,2023/09/08,00:51:48,Jardins Mangueiral
39,26.00,28.00,2023/09/08,00:56:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,01:01:48,Jardins Mangueiral
39,26.00,28.00,2023/09/08,01:06:48,Jardins Mangueiral
39,27.00,28.00,2023/09/08,01:11:48,Jardins Mangueiral
40,26.00,29.00,2023/09/08,01:16:48,Jardins Mangueiral
40,26.00,29.00,2023/09/08,01:21:48,Jardins Mangueiral
40,26.00,29.00,2023/09/08,01:26:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,01:31:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,01:36:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,01:41:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,01:46:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,01:51:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,01:56:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,02:01:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,02:06:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,02:11:48,Jardins Mangueiral
40,26.00,28.00,2023/09/08,02:16:48,Jardins Mangueiral
40,26.00,29.00,2023/09/08,02:21:48,Jardins Mangueiral
40,26.00,29.00,2023/09/08,02:26:48,Jardins Mangueiral
40,26.00,29.00,2023/09/08,02:31:48,Jardins Mangueiral
40,26.00,29.00,2023/09/08,02:36:48,Jardins Mangueiral
40,26.00,29.00,2023/09/08,02:41:48,Jardins Mangueiral
40,26.00,29.00,2023/09/08,02:46:48,Jardins Mangueiral
40,26.00,30.00,2023/09/08,02:51:48,Jardins Mangueiral
40,26.00,30.00,2023/09/08,02:56:48,Jardins Mangueiral
40,26.00,30.00,2023/09/08,03:01:48,Jardins Mangueiral
40,26.00,30.00,2023/09/08,03:06:48,Jardins Mangueiral
40,26.00,31.00,2023/09/08,03:11:48,Jardins Mangueiral
40,26.00,31.00,2023/09/08,03:16:48,Jardins Mangueiral
40,26.00,31.00,2023/09/08,03:21:48,Jardins Mangueiral
40,26.00,31.00,2023/09/08,03:26:48,Jardins Mangueiral
40,26.00,31.00,2023/09/08,03:31:48,Jardins Mangueiral
40,26.00,32.00,2023/09/08,03:36:48,Jardins Mangueiral
40,26.00,32.00,2023/09/08,03:41:48,Jardins Mangueiral
40,26.00,32.00,2023/09/08,03:46:48,Jardins Mangueiral
40,26.00,32.00,2023/09/08,03:51:48,Jardins Mangueiral
40,26.00,32.00,2023/09/08,03:56:48,Jardins Mangueiral
40,26.00,32.00,2023/09/08,04:01:48,Jardins Mangueiral
40,26.00,32.00,2023/09/08,04:06:48,Jardins Mangueiral
40,26.00,32.00,2023/09/08,04:11:48,Jardins Mangueiral
40,26.00,32.00,2023/09/08,04:16:48,Jardins Mangueiral
40,26.00,32.00,2023/09/08,04:21:48,Jardins Mangueiral
40,26.00,33.00,2023/09/08,04:26:48,Jardins Mangueiral
40,26.00,33.00,2023/09/08,04:31:48,Jardins Mangueiral
40,26.00,33.00,2023/09/08,04:36:48,Jardins Mangueiral
40,25.00,33.00,2023/09/08,04:41:48,Jardins Mangueiral
40,26.00,33.00,2023/09/08,04:46:48,Jardins Mangueiral
40,25.00,33.00,2023/09/08,04:51:48,Jardins Mangueiral
40,25.00,33.00,2023/09/08,04:56:49,Jardins Mangueiral
40,25.00,34.00,2023/09/08,05:01:48,Jardins Mangueiral
40,25.00,34.00,2023/09/08,05:06:48,Jardins Mangueiral
40,25.00,34.00,2023/09/08,05:11:48,Jardins Mangueiral
40,25.00,34.00,2023/09/08,05:16:48,Jardins Mangueiral
41,25.00,34.00,2023/09/08,05:21:49,Jardins Mangueiral
40,25.00,34.00,2023/09/08,05:26:48,Jardins Mangueiral
43,25.00,34.00,2023/09/08,05:31:48,Jardins Mangueiral
42,25.00,35.00,2023/09/08,05:36:48,Jardins Mangueiral
42,25.00,35.00,2023/09/08,05:41:49,Jardins Mangueiral
40,25.00,36.00,2023/09/08,05:46:49,Jardins Mangueiral
40,24.00,36.00,2023/09/08,05:51:48,Jardins Mangueiral
40,24.00,37.00,2023/09/08,05:56:48,Jardins Mangueiral
39,24.00,38.00,2023/09/08,06:01:48,Jardins Mangueiral
40,24.00,38.00,2023/09/08,06:06:49,Jardins Mangueiral
39,24.00,39.00,2023/09/08,06:11:49,Jardins Mangueiral
40,24.00,40.00,2023/09/08,06:16:48,Jardins Mangueiral
40,24.00,40.00,2023/09/08,06:21:48,Jardins Mangueiral
40,24.00,40.00,2023/09/08,06:26:48,Jardins Mangueiral
40,24.00,40.00,2023/09/08,06:31:49,Jardins Mangueiral
40,24.00,41.00,2023/09/08,06:36:49,Jardins Mangueiral
92,24.00,42.00,2023/09/08,08:27:04,Asa Sul
80,24.00,42.00,2023/09/08,08:32:04,Asa Sul
77,24.00,42.00,2023/09/08,08:37:04,Asa Sul
77,24.00,41.00,2023/09/08,08:42:04,Asa Sul
81,24.00,41.00,2023/09/08,08:47:04,Asa Sul
81,24.00,41.00,2023/09/08,08:52:04,Asa Sul
77,24.00,40.00,2023/09/08,08:57:04,Asa Sul
74,24.00,40.00,2023/09/08,09:02:04,Asa Sul
79,24.00,40.00,2023/09/08,09:07:04,Asa Sul
79,24.00,40.00,2023/09/08,09:12:04,Asa Sul
79,24.00,40.00,2023/09/08,09:17:04,Asa Sul
79,24.00,40.00,2023/09/08,09:22:04,Asa Sul
80,24.00,40.00,2023/09/08,09:27:04,Asa Sul
78,24.00,40.00,2023/09/08,09:32:04,Asa Sul
78,24.00,40.00,2023/09/08,09:37:04,Asa Sul
78,24.00,40.00,2023/09/08,09:42:04,Asa Sul
76,24.00,40.00,2023/09/08,09:47:04,Asa Sul
74,24.00,40.00,2023/09/08,09:52:04,Asa Sul
74,24.00,40.00,2023/09/08,09:57:04,Asa Sul
75,24.00,40.00,2023/09/08,10:02:04,Asa Sul
75,24.00,40.00,2023/09/08,10:07:04,Asa Sul
78,24.00,40.00,2023/09/08,10:12:04,Asa Sul
78,24.00,40.00,2023/09/08,10:17:04,Asa Sul
73,24.00,40.00,2023/09/08,10:22:04,Asa Sul
58,26.00,36.00,2023/09/08,11:26:29,Jardins Mangueiral
59,26.00,36.00,2023/09/08,11:31:29,Jardins Mangueiral
60,27.00,36.00,2023/09/08,11:36:29,Jardins Mangueiral
61,27.00,35.00,2023/09/08,11:41:29,Jardins Mangueiral
61,27.00,34.00,2023/09/08,11:46:29,Jardins Mangueiral
63,27.00,34.00,2023/09/08,11:51:29,Jardins Mangueiral
63,27.00,34.00,2023/09/08,11:56:29,Jardins Mangueiral
63,27.00,33.00,2023/09/08,12:01:29,Jardins Mangueiral
63,27.00,32.00,2023/09/08,12:06:29,Jardins Mangueiral
63,27.00,31.00,2023/09/08,12:11:29,Jardins Mangueiral
62,27.00,31.00,2023/09/08,12:16:29,Jardins Mangueiral
62,27.00,30.00,2023/09/08,12:21:29,Jardins Mangueiral
63,27.00,27.00,2023/09/08,12:26:29,Jardins Mangueiral
62,28.00,27.00,2023/09/08,12:31:29,Jardins Mangueiral
61,28.00,27.00,2023/09/08,12:36:29,Jardins Mangueiral
62,28.00,27.00,2023/09/08,12:41:29,Jardins Mangueiral
61,28.00,26.00,2023/09/08,12:46:29,Jardins Mangueiral
62,28.00,26.00,2023/09/08,12:51:29,Jardins Mangueiral
61,28.00,24.00,2023/09/08,12:56:29,Jardins Mangueiral
76,28.00,26.00,2023/09/08,13:01:29,Jardins Mangueiral
69,28.00,26.00,2023/09/08,13:06:29,Jardins Mangueiral
61,28.00,24.00,2023/09/08,13:11:29,Jardins Mangueiral
61,28.00,24.00,2023/09/08,13:16:29,Jardins Mangueiral
64,28.00,21.00,2023/09/08,13:21:29,Jardins Mangueiral
70,28.00,21.00,2023/09/08,13:26:29,Jardins Mangueiral
70,28.00,22.00,2023/09/08,13:31:29,Jardins Mangueiral
70,28.00,23.00,2023/09/08,13:36:29,Jardins Mangueiral
69,28.00,22.00,2023/09/08,13:41:29,Jardins Mangueiral
70,28.00,22.00,2023/09/08,13:46:29,Jardins Mangueiral
70,28.00,22.00,2023/09/08,13:51:29,Jardins Mangueiral
